lipid_id	lipid_name	pmol_d00_2	pmol_d00_3	pmol_d00_4	pmol_d00_5	pmol_d03_1	pmol_d03_2	pmol_d03_3	pmol_d03_5	pmol_d07_1	pmol_d07_3	pmol_d07_4	pmol_d07_5	pmol_d14_1	pmol_d14_2	pmol_d14_3	pmol_d14_4	pmol_d14_5
PC 16:0;0_22:4;0	Phosphatidylcholine (16:0_22:4)	5.44793014466539	6.26672525524894	5.44255892547045	6.48463449234658	6.72793181960336	7.25863970905822	6.59185201315735	6.8641900295339	6.07763327814522	6.03589026092695	6.13161647348301	7.22640984526738	4.52970355106018	9.44621389141339	10.3316762603146	4.88960751965638	5.21958940096519
PC 18:0;0_20:4;0	Phosphatidylcholine (18:0_20:4)	41.8680405819606	47.8399558554214	43.6755006590358	52.0682763763721	46.5597008472075	50.5128360604418	45.0386727009975	47.7030755197104	47.5708116458782	48.7434762003023	47.879483910081	53.3883091507758	35.7755242437002	70.6074974633697	79.4916446449827	36.6378389846672	46.0334177901501
PC 18:1;0_20:3;0	Phosphatidylcholine (18:1_20:3)	2.99099554496619	3.17053089239739	3.30379293609129	3.32276513627323	3.04322304737871	3.26669145742791	2.61946565091206	3.31523648540738	3.93917065651973	3.63962389605887	3.52815637349002	3.82500143553389	2.47358993734243	3.98284585771707	4.5283526162634	2.41006494554342	3.0636408716111
PC 18:2;0_20:2;0	Phosphatidylcholine (18:2_20:2)								0.173014180335876									
PC 16:0;0_22:5;0	Phosphatidylcholine (16:0_22:5)	3.49779487819502	3.07851922384562	3.55046535661819	3.70221663304987	3.29478664366028	3.28353932668793	2.9512992239287	3.37820614389869	3.73567615737465	4.11073589721224	3.83242103972233	3.84893853600378	3.03077010311581	4.93835600852793	5.02536678585561	3.31727295345279	3.72286568353678
PC 16:1;0_22:4;0	Phosphatidylcholine (16:1_22:4)	0.282224264357207				0.249559559837554	0.292593448829224		0.288656789447986			0.276196014477128	0.26458333073234			0.495991757677453		
PC 18:0;0_20:5;0	Phosphatidylcholine (18:0_20:5)		2.54053241775709		2.81748036185638	2.13057324105042	2.31386249144251	1.77698348299047	1.84394949701047	2.10579584722259			2.33594335407371	1.82509102639872	3.43331963662587	4.12119655219567		
PC 18:1;0_20:4;0	Phosphatidylcholine (18:1_20:4)	11.8153854695502	12.2014687222387	13.9979170697478	14.0232608645293	10.3445469634526	10.186111159621	9.37549392554186	10.1552627359499	11.3523124187061	14.3654746001674	12.2352007213765	12.4862684701659	9.1815784758228	16.9580339636706	19.9815078443371	12.0186517044534	14.2604324464595
PC 18:2;0_20:3;0	Phosphatidylcholine (18:2_20:3)	0.160296147120298	0.138131208364063		0.148937397844302		0.126845019379244		0.114570142924906			0.124624980839908	0.123512303354047		0.208147721807509	0.205050832360452		
PC 16:0;0_22:6;0	Phosphatidylcholine (16:0_22:6)	25.950423201183	33.39832571235	29.2660133794226	35.5790407422966	37.7252960338783	44.2372147279726	33.9076017711081	42.108660409071	39.9855517830487	38.7040316697619	39.3475985808113	43.7393406916314	32.260340622086	57.7198838619324	57.337907874891	31.0256310654365	31.3102797053925
PC 18:0;0_20:6;0	Phosphatidylcholine (18:0_20:6)	5.49585667931505	4.80406907342552	5.34849713614187	5.65403416256424	4.53645112448417	5.03557029235039	3.53018453557486	3.54578881656478	3.5696480417068	4.37333385983105	3.79814984602756	4.48384146943376	3.16839942539689	6.84494864689738	7.57772799535724	4.05203101582247	4.34281231029652
PC 18:2;0_20:4;0	Phosphatidylcholine (18:2_20:4)	0.625237912894019	0.768458634860313	0.83219265685763	0.620341563792247	0.839276687898005	0.914743218980329	0.708911440563803	1.01118492897824	0.891524008989623	1.05885477845159	1.00092048318676	0.791701567946063	0.564728006086052	1.13074205364027	1.48600696489407	0.693129610871229	0.861347417800046
PC 16:1;0_22:6;0	Phosphatidylcholine (16:1_22:6)	3.4721979093826	3.51690075285	3.19981000450431		3.34746081473833	2.92353326992015	2.52864761483564	3.31174040839963	3.21736294116473		2.98181887375065	3.63491923588682	2.44313114313558	0.724721602324474	5.26138804468222	2.62986532803628	2.96948098610692
PC 18:1;0_20:6;0	Phosphatidylcholine (18:1_20:6)														3.85162501338983			
PC 16:0;0_23:1;0	Phosphatidylcholine (16:0_23:1)						0.981825407938898				0.587245380865627							
PC 17:0;0_22:1;0	Phosphatidylcholine (17:0_22:1)							1.31463349361547	1.23991077005487		0.564788950706115			0.742447448682832			1.09455636253157	
PC 17:0;0_22:4;0	Phosphatidylcholine (17:0_22:4)	1.01007339434718	1.51407390415137	1.42343814899096	1.60412648976639	1.50693277757443	1.28896019293696	1.14108837349867	1.09411525905091	1.28015949823139	1.25815316284462	1.47528248838336	1.54306864905826	1.23704398669429	1.61474834606896	1.48690021389677	1.36138454601672	1.38503248281955
PC 19:0;0_20:4;0	Phosphatidylcholine (19:0_20:4)	0.056929801202845		0.064568302764401	0.056876519908313	0.07955158108012	0.05501410825068	0.056364814668594		0.07167440100506	0.082613011617215	0.09427257326297	0.097023942206832	0.08186029059522	0.087706643135594	0.100430204222072	0.078112913841091	0.073660754170324
PC 17:0;0_22:5;0	Phosphatidylcholine (17:0_22:5)	12.2814084901414	12.3912174965425	14.7416870837814	15.5151388854564	11.0567984755978	10.5190240306274	8.98935327290314	9.91660602778305	9.96238968105663	8.39185372566057	10.4580609655842	12.7499937084178	7.98778236652358	8.18966349490547	13.4095645847402	9.94194853919033	13.8906909716662
PC 19:1;0_20:4;0	Phosphatidylcholine (19:1_20:4)										1.71525957718348				2.51635001495877	3.34362017614113		
PC 17:0;0_22:6;0	Phosphatidylcholine (17:0_22:6)	1.45138393494684	1.55090699422171	1.27987347815949		2.09044030750166		1.38859052664111	2.17472385355996	2.11197708424773	2.06760896555029	2.00583095476019	2.59758494965508	1.28414905236599	1.60363071069512	2.34565687518969	1.1388328310518	
PC 17:1;0_22:6;0	Phosphatidylcholine (17:1_22:6)					2.02296327585201	2.8160414598985		2.11392090925068			2.05747871170933						1.89066634560722
PC 16:0;0_24:1;0	Phosphatidylcholine (16:0_24:1)	1.04254466275764	0.878085179345615	0.786301164815331	1.13866876853546	1.08005970598351	1.27554992618435	0.948975553179704	0.895710691815706	0.936330399027045	0.943679735864867	0.996410928891366	0.999717802768847	0.712661825568926	1.45055256397071	1.2438481763983	0.757811641569319	0.869773658831929
PC 16:1;0_24:0;0	Phosphatidylcholine (16:1_24:0)	0.242520646026281	0.256904077564508	0.283153244359192	0.299459332464789	0.206764168642731	0.2911397399404	0.206093107454391	0.220549307566722	0.23872952379325	0.295168564816985		0.312942891430673	0.241329699157523	0.507183227036842	0.534694470776692	0.239402199383731	0.350453043259013
PC 17:0;0_23:1;0	Phosphatidylcholine (17:0_23:1)	0.232816884382889	0.272194682628044	0.287224935226946	0.188288854162214	0.241674121011244	0.263775623655343	0.259906094488493	0.260214132055162	0.31673160410827	0.304590962672361	0.393413368523287	0.343913798958068	0.249021891638034	0.347869036011702	0.361009787526005	0.231966311314723	0.312755331635698
PC 18:0;0_22:1;0	Phosphatidylcholine (18:0_22:1)	0.633840737361924	0.562607580171808	0.552625659449127	0.62020679804141	0.503878810905903	0.64657967141207	0.52137179782713	0.515504433963372	0.486453773447913	0.540662120337609	0.558706509924328	0.524548459328963	0.344520163583008	0.711576031699303	0.740436674673245	0.381538742007279	0.549644702039635
PC 18:1;0_22:0;0	Phosphatidylcholine (18:1_22:0)	3.65282782292929	3.7511831770389	3.73970251283633	4.07633475575093	2.7269029444702	3.21517988394162	2.52728110775797	2.51879176205326	2.97673336243408	3.62902527053108	3.65156637246853	3.5177253991017	2.18807777281318	4.63565579869312	5.27759876258374	2.64919670937136	3.69317264805673
PC 20:0;0_20:1;0	Phosphatidylcholine (20:0_20:1)	0.184488840669631	0.206015495673865	0.164801555949195	0.20111427920466	0.145277590896068	0.170906634504284	0.12388677457942	0.14960233327549	0.131805344792946	0.188508762238888	0.159101547758099	0.159740272712516		0.188931615121983	0.223582046322488	0.122869665087441	0.147089468152364
PC 16:0;0_24:2;0	Phosphatidylcholine (16:0_24:2)		0.694518017725004	0.669397534886666					0.645302221503235		0.63441642834619	0.694979688546139			1.44726188230575			0.549237198024654
PC 16:1;0_24:1;0	Phosphatidylcholine (16:1_24:1)	0.187307309708438	0.117326506907314	0.134331944382045	0.235134081557005	0.130457559960996	0.178421760803735	0.109176691658797	0.108260650969492	0.150376077668646	0.111894911143777	0.155730856804951	0.19367274072816	0.168669482761682	0.21885143842578	0.26754412016285	0.113047859323342	0.190216341888229
PC 18:0;0_22:2;0	Phosphatidylcholine (18:0_22:2)	0.446538282907684	0.219970411873728	0.251390026814023	0.458032103282919	0.26736786118286	0.494991647599059	0.262820789123552	0.192423579000119	0.273250598010286	0.215996573052144	0.239030284502509	0.307074708318068	0.209130689416579	0.349671214807377	0.439077335462164	0.224868387490874	0.234172741225543
PC 18:1;0_22:1;0	Phosphatidylcholine (18:1_22:1)	3.2890778648683	2.44355156236768	2.61524722989435	3.821928110107	2.01784538011041	2.8704947140025	2.23939397850668	1.59251923293617	2.41850394448567	1.87725321794666	2.15282655510856	2.6402950405408	1.73636169261581	2.23468859865536	3.5765285754394	1.91718552718382	1.85018407943783
PC 18:2;0_22:0;0	Phosphatidylcholine (18:2_22:0)	0.199669473623164	0.104612644281457	0.141493757568224	0.203524473170747	0.084281785376292	0.193519119521472	0.109587424478059	0.105264308548555	0.168277351710369	0.094626699601202	0.12523941466557	0.171597104661644	0.104674087945021	0.146967388026306	0.192212562182995	0.103512260553682	0.100974336054044
PC 20:1;0_20:1;0	Phosphatidylcholine (20:1/20:1)	0.299818308033331	0.237792471780562	0.240729792141146	0.383585876208364	0.196559123086871	0.287959873729839	0.233392527176047	0.149028280788918	0.206582247207472	0.187899144714112	0.181555556314399	0.302098325767102	0.137589446468686	0.222689450607555	0.353488191570214	0.193157710301942	0.175267749122981
PC 16:0;0_24:4;0	Phosphatidylcholine (16:0_24:4)	0.206539405311857	0.259939249971263	0.24793525442401	0.309695099852431	0.266761472462366	0.356452209805005	0.26903662289416	0.292996085542229	0.287239488941767	0.213427119519653	0.281532986998776	0.243106818576685	0.186467266397519	0.467717263158361	0.362899288610604	0.213743253192581	0.194782822916557
PC 18:0;0_22:4;0	Phosphatidylcholine (18:0_22:4)	3.55575055543035	4.94963107229833	4.15856941476668	5.17633631095214	4.76623030168668	4.36301015651835	4.30335956360091	4.87833758897037	4.40020569744715	4.07130152853642	4.28944980349315	4.45981366286188	2.48382440212191	5.85023551610292	6.26954703607085	3.51675679359888	3.85083309950408
PC 18:1;0_22:3;0	Phosphatidylcholine (18:1_22:3)					0.154530211475571		0.121952009995995	0.106173072380449			0.137008129172481						
PC 20:0;0_20:4;0	Phosphatidylcholine (20:0_20:4)	0.115772372139944	0.152433016962051	0.180706898413998	0.151680426210124	0.136739867906251	0.180187959481296	0.116807393584815	0.151817111848294	0.133999478893658	0.124221528861569	0.126232584132019	0.131177986130013	0.104200581562143	0.215478984461593	0.227708081348982	0.125410239252636	0.137420997439161
PC 20:1;0_20:3;0	Phosphatidylcholine (20:1_20:3)	0.163716533137311	0.199860286317974	0.228547128058469	0.201579986031147		0.217584494178637		0.189260676059813	0.146597894748295	0.162435035175347	0.198704916535197	0.160354733443714	0.118249017252959	0.185607006916509	0.210751766025843	0.131912076050891	0.161428443392836
PC 20:2;0_20:2;0	Phosphatidylcholine (20:2/20:2)													0.011444577345012				
PC 16:0;0_24:5;0	Phosphatidylcholine (16:0_24:5)		0.163265380025645			0.203515557815642			0.192171322641744	0.213310689801087				0.161763166785936	0.324985704915966	0.301841226202305	0.171900299021892	
PC 18:0;0_22:5;0	Phosphatidylcholine (18:0_22:5)	3.18564600963979	2.67628213548008	3.12266904802259	3.5831151229157	2.78767230689885	2.69324985181084	2.56661990151428	2.72082111146328	2.80712996242033	3.30183336325438	2.86120982449994	3.28852545580706	2.02702339091429	3.92847923288027	4.52958243579422	2.41539172655213	2.94428822819743
PC 18:1;0_22:4;0	Phosphatidylcholine (18:1_22:4)	0.451206188822253	0.34048906270965	0.507351366132357	0.416658810837838	0.364371742195712	0.426321222963797	0.336167731425	0.329507911231569	0.322652553576556	0.332183256717297	0.40239644537029	0.359683397171967	0.274995505791431	0.476039410584421	0.506941680546704	0.263643736775448	0.360226656394956
PC 20:1;0_20:4;0	Phosphatidylcholine (20:1_20:4)	0.47838185172475	0.386414310212814	0.499616719807962	0.467764957629806	0.31128992660773	0.45404370961894	0.356673492653355	0.296488877833596	0.354905738133519	0.372361257264149	0.425112997178217	0.391493449626129	0.282816317584666	0.56551255103153	0.682857647402167	0.305421385173436	0.385936010031879
PC 20:2;0_20:3;0	Phosphatidylcholine (20:2_20:3)										0.070931944689213					0.0594825986834	0.044143010369837	
PC 16:0;0_24:6;0	Phosphatidylcholine (16:0_24:6)							0.37031739416051										
PC 18:0;0_22:6;0	Phosphatidylcholine (18:0_22:6)	20.9638150981733	24.3275739551816	21.3037766350366	26.4620306499145	24.543033875675	29.6203028571708	23.1278861244812	27.6875056584014	23.7356888674264	24.9004231796148	23.1068348573819	25.1713845150907	16.1547888665053	33.3322846773934	39.7791713445799	17.6528371492374	22.4833181130125
PC 18:1;0_22:5;0	Phosphatidylcholine (18:1_22:5)									0.671096012529444								
PC 20:2;0_20:4;0	Phosphatidylcholine (20:2_20:4)	0.131935521025263	0.132039818632219	0.165050583503288	0.149597478021291	0.124566739075089	0.218567640986776	0.150529686827557	0.180698537685448	0.162272534756885	0.158673032419734	0.155675063548879	0.164259044543253	0.105898985449843	0.237667945955738	0.237116543290245	0.110433130244248	0.13768323841395
PC 20:3;0_20:3;0	Phosphatidylcholine (20:3/20:3)	0.029772102495978	0.023952753542157			0.028035499751436	0.047282465323827		0.037582739685787	0.031090626289128		0.035420856431051	0.051456977945834		0.037770314540483	0.047911892406214	0.034904542916564	
PC 18:1;0_22:6;0	Phosphatidylcholine (18:1_22:6)	5.07798502197777	6.51542324316173	5.09910313685818	6.7625858013492	6.25357049293375	6.53524019810784	5.62401380055997	7.03996225703339	5.50222754388227	6.17063320937013	5.67635705516161	6.85385050849237	4.5413265225669	8.27439948096463	11.5119267385868	4.96513262579122	6.11254942990277
PC 20:3;0_20:4;0	Phosphatidylcholine (20:3_20:4)		2.22371412966479	1.45298697584899		2.17658805143511	2.19340175504052	1.51352958005371	2.04435949444503	2.1639842279845	2.40145445475069	2.47381357016787	1.77975889334287		1.91820903060632		1.41758427555481	
PC 17:0;0_24:1;0	Phosphatidylcholine (17:0_24:1)			0.102052889209588	0.102485440553304	0.097461348804747	0.171896250968763		0.107296901082596	0.164855722755349		0.166382200218277	0.201944624054958	0.124067876765832			0.079121692295158	0.094845806500694
PC 17:1;0_24:0;0	Phosphatidylcholine (17:1_24:0)			0.092367717286368			0.113890324237473							0.07294506199146			0.048970479383044	
PC 18:0;0_23:1;0	Phosphatidylcholine (18:0_23:1)					0.308790384073666					0.430165112778808							
PC 18:1;0_23:0;0	Phosphatidylcholine (18:1_23:0)	1.17016840481171	1.26685846696985	1.35682162864984	1.22452469840505	0.771097930231829	1.22919798297798	1.06903155629143	0.820098649535568	1.57703620077569	1.31298410472986	1.53551107901451	1.75697071662415	1.14380285648957	2.20138584385681	2.54994384405373	0.967328751390832	1.27122438865163
PC 17:0;0_24:5;0	Phosphatidylcholine (17:0_24:5)									4.98502206016478								
PC 19:0;0_22:6;0	Phosphatidylcholine (19:0_22:6)				1.22114515233568	0.841734433305403										1.13984116182737		
PC 18:0;0_24:1;0	Phosphatidylcholine (18:0_24:1)	1.09109585539963	0.907781793481793	0.87680772943678	1.15779822912517	0.912996746116269	1.27688404883699	0.923119288494072	0.870727650019318	0.887431555727051	1.07026862205119	0.898322264377181	1.10863250346532	0.694412912916977	1.52318928720108	1.16200242144623	0.762459770383524	0.971395599052164
PC 18:1;0_24:0;0	Phosphatidylcholine (18:1_24:0)	4.24105312179877	3.36407556689501	3.84922355406219	4.11759328429891	2.31593591641986	3.22815659292198	2.34594798955345	2.63377844606093	2.88924413950918	3.70539738297728	3.22546405929793	4.13430518973068	2.3252501011407	5.51450895154663	5.16201373777072	2.52589050512596	3.85712265506781
PC 20:1;0_22:0;0	Phosphatidylcholine (20:1_22:0)			0.076221882688791			0.109922955072229			0.081635521240457	0.140823491533177	0.113752063946676				0.131748756383581	0.073899023059405	
PC 18:0;0_24:2;0	Phosphatidylcholine (18:0_24:2)	0.638155769232947	0.373895053877652	0.41204631612029	0.547565978566812			0.442632393549337			0.515214178915805				0.860952758299517	0.670215723529801		
PC 18:1;0_24:1;0	Phosphatidylcholine (18:1_24:1)	1.93355797444607	1.75626731920189	2.15622229339045	1.89613198838903	1.79908608308442	2.32804749861724	1.36042757654778	1.82896071517606	1.79601380352399	1.59075669132739	1.98951517666969	2.40842988236319	1.61654828354517	2.16319978763371	3.00408528636864	1.4301052693231	2.02332721510474
PC 18:2;0_24:0;0	Phosphatidylcholine (18:2_24:0)	0.12389324423576	0.079532334756091	0.125485201367605	0.146143512832348	0.105016088195532	0.195594565998905	0.086598982550409	0.142570696321628	0.153842162921422	0.120375401732265	0.121062643085344	0.149776158604492	0.10720634998939	0.180853761246499	0.209928685985178	0.091361926681039	0.125290352667443
PC 20:1;0_22:1;0	Phosphatidylcholine (20:1_22:1)	0.096333472049471	0.090770904900324	0.108187882395388	0.101991445546023	0.091028823713969	0.130081597026645		0.126642992753593	0.087519065268954	0.097765350366065		0.097262452051456		0.084470977645073	0.133693219427628	0.07404189162497	0.078683882096707
PC 20:1;0_22:6;0	Phosphatidylcholine (20:1_22:6)								0.98504332102976									
PC 22:6;0_22:6;0	Phosphatidylcholine (22:6/22:6)														1.21703792052528			
PC O-16:0;0/16:0;0	Phosphatidylcholine (O-16:0/16:0)	1.74257653021794	1.73569276989051	1.96575965119507	2.16247963151929	3.8342036889407	4.4355339707586	4.00120204406536	3.09682101816038	2.12024607396998	2.55671566932082	2.32095301076248	2.67237989744583	1.76342989681648	2.4838357696588	2.8113166789398	1.58621599697717	1.89795101998571
